"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","ReqRes API — Users and Authentication","1","0","Update an existing user successfully","0"
"0","","0","ReqRes API — Users and Authentication","1","0","Retrieve second page of users successfully","0"
"0","","0","Inventory page functionality","1","0","Products can be sorted alphabetically ascending","0"
"0","","0","Login functionality","1","0","Standard user can log in successfully","0"
"0","","0","Checkout functionality","1","0","Overview page displays correct order summary","0"
"0","","0","Checkout functionality","1","0","Checkout page is displayed after proceeding from cart","0"
"0","","0","Inventory page functionality","1","0","Inventory page displays correct number of products","0"
"0","","0","ReqRes API — Users and Authentication","1","0","Retrieve first page of users successfully","0"
"0","","0","ReqRes API — Users and Authentication","1","0","Delete a user successfully","0"
"0","","0","Inventory page functionality","1","0","Products can be sorted by price low to high","0"
"0","","0","Login functionality","1","0","User cannot log in with empty username","0"
"0","","0","Inventory page functionality","1","0","Products can be sorted by price high to low","0"
"0","","0","Login functionality","1","0","Problem user can log in successfully","0"
"0","","0","ReqRes API — Users and Authentication","1","0","Request a user that does not exist returns 404","0"
"0","","0","Login functionality","1","0","Standard user lands on inventory page after login","0"
"0","","0","Login functionality","1","0","Performance glitch user can log in successfully","0"
"0","","0","Login functionality","1","0","User cannot log in with empty password","0"
"0","","0","Checkout functionality","1","0","Checkout shows error when last name is missing","0"
"0","","0","Cart functionality","1","0","Cart displays checkout button","0"
"0","","0","Login functionality","1","0","User can log in after correcting invalid credentials","0"
"0","","0","Inventory page functionality","1","0","Adding a product updates the cart badge","0"
"0","","0","Login functionality","1","0","Locked out user cannot log in","0"
"0","","0","Login functionality","1","0","Error message is displayed when both fields are empty","0"
"0","","0","Cart functionality","1","0","User can continue shopping from cart","0"
"0","","0","Cart functionality","1","0","Multiple products appear in cart","0"
"0","","0","Cart functionality","1","0","User can navigate to the cart","0"
"0","","0","Inventory page functionality","1","0","Products can be sorted alphabetically descending","0"
"0","","0","Inventory page functionality","1","0","Adding multiple products updates the cart badge count","0"
"0","","0","Cart functionality","1","0","User can remove a product from the cart","0"
"0","","0","Checkout functionality","1","0","Checkout shows error when postal code is missing","0"
"0","","0","Cart functionality","1","0","Added product appears in cart","0"
"0","","0","Checkout functionality","1","0","User can complete a full checkout","0"
"0","","0","ReqRes API — Users and Authentication","1","0","Retrieve a single user by ID successfully","0"
"0","","0","ReqRes API — Users and Authentication","1","0","Successful login returns a token","0"
"0","","0","ReqRes API — Users and Authentication","1","0","Create a new user successfully","0"
"0","","0","Checkout functionality","1","0","User can navigate back to products after completing order","0"
"0","","0","Checkout functionality","1","0","Checkout shows error when first name is missing","0"
"0","","0","ReqRes API — Users and Authentication","1","0","Create a user with different attributes","0"
"0","","0","ReqRes API — Users and Authentication","1","0","Successful registration returns an ID and token","0"
"0","","0","ReqRes API — Users and Authentication","1","0","Login without password returns 400 with error message","0"
